,date,rating_review,reviews,polarity_score,subjectivity_score
4284,13-07-2013 ,5.0,group fifteen kid great food service moderately priced arrive early reservation gers packed local night,0.225,0.4375
4285,12-07-2013 ,5.0,asked concierge hotel hed ever heard tapa bar said one barcelona hasnt heard thats good bad spot tapa delicious go pm packed went early didnt bother u since dont like eating later every night spanish nice change eat service good tapa good get there good reason busy seems popular local tourist,0.3461538461538462,0.505128205128205
4286,12-07-2013 ,4.0,live jaen andalucia went barcelona visit friend local bank teller barcelona asked place eat recommended place place loved even though wait like minute worth ate amazing tapa raciones dessert even though full service great lot local meal ate barcelona definitely favourite hand go next time visit wonderful city,0.353305785123967,0.4636363636363637
4287,12-07-2013 ,5.0,waited half hour table food came quickly cheaper tapa place similar quality really waitress quite fairly perfunctory whole affair given hunger werent really looking fussed also since place ridiculously busy waiting staff time premium intimate dinner maybe place otherwise definitely worth visit,0.20666666666666664,0.37666666666666665
4288,12-07-2013 ,5.0,came lunchtime saw lot people milling around outside waiting table six u party expected wait long prediction incorrect immediately seated table set big table open back walked past table gorgeous food couldnt wait try everything saw waiter helped u order sampler plate pimiento de padrón sardine clam shrimp kid ordered fried calamari devoured one favorite dish fried egg top fried matchstick potato server mixed egg potato rewarded delicious treat youngest group wasnt feeling adventurous wanted bacon cheese sandwich rewarded delight,0.21538461538461537,0.4807692307692308
4289,11-07-2013 ,5.0,went restaurant recommended hotel staying first thing noticed establishment full local b restaurant full waiting line early evening good reason excellant range beer available tapa extensive delicious reasonably priced ate range food served promptly effectively graciously knowlegable waiter advised selection tapa return barcelona certainly returning place recommend highly enough,0.32032967032967036,0.5029304029304028
4290,11-07-2013 ,5.0,told hour wait sat needed get club food amazing best selection food taste amazing def would reccomend resturant hand would always visit establishment barca,0.7333333333333334,0.7000000000000001
4291,10-07-2013 ,4.0,recommended place friend used live barcelona got told would minute wait table actually seated min tapa nice amazing still nice atmosphere great reasonably priced tapa dish two good amount husband eats lot two glass wine pudding share,0.4545454545454546,0.6812499999999999
4292,10-07-2013 ,4.0,although place crowded wait time waiter arrived take order well worth helped local table sangria excellent fruity tasty sometimes sangria watery one tapa pimiento stuffed tuna thin fry egg red picante sauce favorite calamari croquette ensaladilla among others fresh delicious,0.3375,0.55625
4293,10-07-2013 ,4.0,recommendation try although went quite early place already packed greeted warmly seated good time food great really reasonably priced would definitely go back,0.4000000000000001,0.47500000000000003
4294,10-07-2013 ,4.0,first visited cerveceria catalan eight year first encounter tapa went last month lunch welcomed open arm manager got entrance led table nicely located across tapa bar english menu provided filipina waited u polite quick food item ordered skillfully prepared particularly impressed pan fried sea prawn fried perfect timing still tender tasty even surprising could still savour freshness taste sea water still retained meat deep fried small squid devoured u instance grilled cuttlefish also tender mad fresh grilled razor clam excellent cooked perfection meat slightly chewy still tender one point sangria recommended waitress also well liked party strong refreshing taste fresh fruit especially good hot afternoon good point wine quite smooth mild unlike rough spirit restaurant tended use inexpensive cocktail like dessert also nicely prepared loved cream brulee catalana best smooth sweet egg custard strong vanilla flavour whole would say service definitely improved since last visit patron wait behind back eating guest get table food quickly prepared delivered table rush afterwards food quality least maintained even better one thing term price expensive much touted cooked food stall inside fresh food market along ramblas also easily outscored cooked food stall term comfort sit tall stool market quality food agreed food market salty course try make judgement afterwards,0.296780303030303,0.5651515151515151
4295,9-07-2013 ,5.0,need wait get table outstanding prawn skewer incredible waiter available always give good advice,0.625,0.69375
4296,9-07-2013 ,5.0,recommended place really enjoyed meal best tapa ate barcelona loved much returned last night prepared wait evening though great value,0.5333333333333333,0.4694444444444445
4297,9-07-2013 ,4.0,walked cerveseria catalana visiting casa batlo cross passeig de gracia casa situated remained quite satisfied large variety tapa dessert well although cerveseria popullar place eat didnt wait table price reasonable portion werent big patatas bravas maria woman arranging table wasnt helpful guess many customer could make someone negligent,0.23571428571428574,0.4380952380952381
4298,9-07-2013 ,5.0,stopped late lunch recommendation friend every dish u ordered exceptional except one staff terrific friendly helpful ordered drink came second wait staff advised u keep valuable safe barcelona another staff warned u put camera table someone could walk steal sat outside street little noisy fantastic food definitely come back affordable,0.1321969696969697,0.5045454545454546
4299,7-07-2013 ,4.0,tapa terrific blah like overcooked octopus place super crowded waited min table weekend sure would wait long eat tapa much better others tried like tapa lunch,0.25666666666666665,0.691111111111111
4300,6-07-2013 ,5.0,unlike place located along rambla boulevard one reasonably priced excellent tapa served good selection wine beer nice friendly atmosphere good servicethis place quite popular evening migt hour wating get table,0.5964285714285714,0.742857142857143
4301,5-07-2013 ,5.0,upon recommendation hotel ate dinner ate time food amazing price also unbelievably cheap would definitely go back,0.3333333333333333,0.5333333333333333
4302,4-07-2013 ,4.0,satdown bar wait service guy suppose serve worst attitude made rude remark customer first time wonderful food need change people,-0.012500000000000011,0.7333333333333334
4303,4-07-2013 ,5.0,havent visit say tasted tapa example patatas bravas best barcelona staff kindly place nice tapa delicious thing know wait table least half hour go,0.45555555555555566,0.6277777777777778
4304,3-07-2013 ,4.0,told many time friend try place finally found table straight away outside one waiting place wasnt packed first impression waiter wasnt good mood throughout meal became friendly good strange drink food tasty definitely worth value paid quite cheap honest one thing didnt like location located busy road scenery isnt amazing plus cerveceria look average decor furniture dont match place good review,0.3265624999999999,0.5020833333333334
4305,3-07-2013 ,4.0,third trip cerveceria catalana always always busy matter time day night go queueing system efficient worth wait fact popular local well tourist speaks volume went around monday wait table problem seated order taken efficiently drink brought immediately great thing tapa order dish order way inclined pimento de padron iberica ham catalan sausage potato spicy tomato sauce name sampled washed estrella damm werent rushed despite busyness service swift efficient without friendly great place people watch also bar front sit graze wanted comfort table ill back next year hopefully,0.22499999999999998,0.3909090909090909
4306,2-07-2013 ,4.0,good selection tapa drink went first night barcelona recommended hotel concierge favourite eating hot spot ordered tapa enough seems like place always busy popular among local tourist alike,0.2714285714285714,0.49761904761904757
4307,2-07-2013 ,5.0,impressed food cerveceria catalina something never done went lunch dinner couldnt wait get back talked rest surprised reasonable pricing menu tapa superb tried many different thing menu could amazing served perfect temperature draw back wait would loved sit outside bar highlight food menu impossible get seating,0.34102564102564104,0.6423076923076922
4308,1-07-2013 ,5.0,great food excellent server wonderful location sidewalk beautiful june day come eat may line,0.9125,0.9375
4309,1-07-2013 ,3.0,nice place typical spanish tapa crowded lunch choice tapa better ham meat one seafruits,0.23333333333333334,0.5
4310,30-06-2013 ,5.0,tapa great choice plenty price inexpensive place busy hectic energizing waiting could long especially bigger dining wife deliberately went early chose counter instead avoid long met friendly diner sitting next u enjoyed camaraderie spirit good time totally enjoyed variety food good atmosphere liked much went back next evening try montaditos little open sandwich kind different topping little euro veal sandwich costed slightly tender local beer euro seafood counter one could choose variety squid clam anchovy skewer bottle enate cabernet sauvignon euro enjoyed fried camembert cheese stick left barcelona fond memory cerveceria catalana come back day soon,0.19358974358974354,0.4275641025641025
4311,30-06-2013 ,3.0,best tapa grilled veal incredible tapa seemed pretty standard similar tapa bar barcelona location convenienent staying eixample interior nice great table sidewalk nice little fence seperating u traffic recommend place many great tapa bar barcelona one didnt stand head shoulder others,0.47840909090909084,0.6454545454545454
4312,29-06-2013 ,4.0,yes tapa great choice broad service youre finally seated quick professional matter get tapa good favourite grilled octopus calamari ask list tapa day really hate waiting book show check waiting start weekend litteraly take hour unbearable really worth waiting,0.18697916666666667,0.5328125
4313,27-06-2013 ,4.0,service little brusque extremely popular spot food good standard booking possible either go early prepared put name,0.2020833333333333,0.5499999999999999
4314,26-06-2013 ,5.0,pas place easily realize place eat wait minute sit crowded food nice reasonable price food get havent visited many tapa restaurant barcelona far best,0.47222222222222215,0.7055555555555556
4315,26-06-2013 ,5.0,place amazing one restaurant go place recommended friend two different people put busy place service quick friendly u turned without booking told wait would min happy lovely bar drink watch tapa whizzing got table min food amazing best eaten spain every dish delicious thought bill going previous restaurant wine jug sangria load food worked euro could great value money think place would great lunch couple sit tapa bar pick food,0.5185897435897435,0.6474358974358976
4316,25-06-2013 ,5.0,recommended place b b eventually despite several tentatives get table evening managed lunch last day barcelona waiting compared evening service fast food good although really get spanish feeling trendy tapa place especially evening old style one definitely worth visit portion quite reasonable order much beginning youll always able order get quickly later,0.21428571428571427,0.3636904761904762
4317,25-06-2013 ,5.0,husband decided try place looking review trip advisor ended block staying arrived around minute wait able find seat bar order drink could ordered food chose wait table bar tapa right order either youre sitting choose eat entire meal bar name called quickly got quaint table ended ordering grilled pork loin mallorca sausage cheese croquettas manchego plate prawn mushroom skewer calamari octopus pan con tomato bottle house wine hot chocolate cake food came quickly fresh absolutely delicious service pretty good husband fine dining server u service different server going table clear plate give another menu like youre connecting one person nothing complain different experience feel rushed even though food came quick ended wanting order tapa original order good overall including two beer waiting entire bill euro affordable higher fresher better quality taste could ever find la ramblas definitely recommend trying,0.29971655328798186,0.5854308390022676
4318,25-06-2013 ,5.0,long queue arrived expected put name waited bustling bar front glass spanish wine couple cold tapa hand although squeeze get bar order there english menu waiter extremely helpful suggesting delicious choice may otherwise made rioja wine cheap bottle really good food simply amazing accurately described word say warm camembert foie gras prawn skewer wont disappointed bottle wine tapa large shared cheese plate food quality bustling lively environment cheap highly recommended,0.1756264323911383,0.5971708683473388
4319,24-06-2013 ,5.0,time visited place highly impressed quality food super crowded go around dinner time spaniard around pm smoked salmon cod honey delicious,0.7777777777777777,0.8888888888888888
4320,23-06-2013 ,5.0,barcelona thousand good restaurant choose cerveceria catalana see many local people eating good reason plenty different option choose reasonable price seat high chair entrance tapa front waiting served early jabugo must pantomato course pimiento padrón breakfast table outside pleasant ask huevos cabreaos ham,0.30933333333333335,0.4756666666666667
4321,23-06-2013 ,4.0,went cerveceria family two friend holiday barcelona nice food fantastic place came back,0.3333333333333333,0.6333333333333333
4322,23-06-2013 ,5.0,came following recommendation good friend lived barcelona plus year told u best place tapa understand unfamiliar spanish food adventurous place go traveler enjoys different taste want eat local eat place get packed waiting list seat wait minute beer bar people watched time went fast tourist arrive lunch around local get waiter translate menu offer daily special highly recommend plate good share careful order enjoy,0.2611428571428572,0.4207619047619048
4323,23-06-2013 ,5.0,crowded noisy food superb done exactly standouts mention everything great ive four five time everyone who recommendation absolutely loved really well done,0.5900000000000001,0.6
4324,20-06-2013 ,4.0,great catalan tapa resturant lot people unfortunately reserve table get sit bar drink one two pitcher sangria waiting table first feel like real tourist trap later get genuine catalan tapa wonderful lot choose pleased food service crowded hot tapa restaurant barcelona cerveceria catalana well worth visit,0.31999999999999995,0.5833333333333334
4325,19-06-2013 ,2.0,first meal spain would like say kind disappointed place high expectation spanish food went cold dish tapa terrible service atmosphere good price reasonable food service actually found restaurant serve better cheaper food one following day trip barcelona think restaurant tourist rather local people,0.004615384615384624,0.494102564102564
4326,18-06-2013 ,2.0,went restaurant based ta review say place okay average spanish food unlucky get waiter seems careless kind spoiled mood food nothing special later tapa elsewhere way better taste lower price maybe lucky since saw table next u got nice friendly waitress apparently care costumer waiter doesnt worth going way search restaurant bistro tapa place street side better least serve equal quality food nicer service recommend,0.1862044817927171,0.4532212885154061
4327,17-06-2013 ,5.0,even though crowded food still come pretty quickly delicious twice price reasonable,0.48333333333333334,0.8666666666666667
4328,17-06-2013 ,3.0,okay food great wait terrible hence average rating good know sister restaurant called ciudad condal see ta link food review two place http tip point watch bar seat fight seat hunger drive crazy fine establishment,0.09523809523809525,0.6642857142857144
4329,16-06-2013 ,1.0,live bad experience bill receive bill person ok except charge u soured cream added ice cream concept soured cream tapa del dia tapa day said ok pay waiter said pay note way discus come another one argument finally pay really take care waiter charge supplement want concept menu,0.004545454545454568,0.44583333333333336
4330,16-06-2013 ,5.0,ate twice dinner staying hotel regente short walk particularly enjoyed hot tapa veal sirloin chicken ham croquette mini burger crema catalana spanish creme brulee large finish tasty,0.06071428571428572,0.5380952380952381
4331,14-06-2013 ,4.0,busy restaurant although lunch variety food choosing worth try sure u enjoy atmosphere service bar u sit beside look attractive seafood order ore easily,0.4222222222222222,0.6037037037037037
4332,13-06-2013 ,5.0,place sooo unbelievably delicious good value went back round two next day lunch sat bar first night fantastic action saw plate come able choose sounded great menu looked delicious next day sat restaurant part good preferred whole place buzzed fun vibe feeling go back many time come,0.36764705882352944,0.43578431372549026
4333,13-06-2013 ,5.0,efficient service fast food good although bravas little bit raw rest perfect lovely tapa,0.33028846153846153,0.6519230769230769
4334,11-06-2013 ,5.0,first visited year ago thoroughly enjoyed tapa went back next day food good imagine delight went back find year later twice size remodeled two year ago still serving outstanding tapa prime time evening may hard find table go lunch seating far accessible food every bit good real tapa experience barcelona place hard beat well located block half passeig de gracia calle majorca,0.1716666666666667,0.40222222222222226
4335,10-06-2013 ,2.0,based stellar trip advisor review well glowing recommendation friend recently visited barcelona looked forward ceveceria catalana potential trip unfortunately dud place bustling diner around lunch time weekday afternoon able snag table inside problem service seated however slow inattentive unwelcoming even barcelona standard food wasnt much better ordered bottle cava mix largely disappointing item standard menu avoided daily special menu spanish ordered assortment six montaditos half particularly enjoyable though forgettable best patatas bravas shockingly poor slathered wholly unnecessary amount alioli accentuated bland red sauce soggy texture potato lunch partly redeemed however plate veal loin jalapeno well fairly decent crema catalana though neither good enough offset earlier disappointment hopefully caught bad day,-0.013315696649029984,0.46406525573192237
4336,9-06-2013 ,5.0,ate couple tapa ever fish meat tapa fish eater like still early sure table,0.3,0.5944444444444444
4337,8-06-2013 ,4.0,let hefty line tourist fool place worth wait definitely organized chaos pas line food service fully deliver great reasonably priced tapa food quality great basic delicious tapa nothing outrageous inventive seafood fresh sirloin fantastic service efficient friendly fun place grab quick lunch drink,0.3077380952380952,0.6017857142857144
4338,8-06-2013 ,4.0,first impression cerverceria catalana good host struggled catch anyones attention get table order beer waited seated place seemed teeming hopeful diner many tourist prepared long wait somehow however chaos front place seemed normal everyone good humoured real fun started finally seated really great place tapa pushed boat typical favourite disappoint cant remember local deep red wine ordered recommended house delicious dont need wine expert let guy give recommendation local host clear bonus joked negotiated friendly waiter best tapa available day fact love going place dont really need read menu rely staff bring best without fear ripped finally reluctantly gave precious seat next lucky diner experienced truly wonderful traditional tapa evening liked whole informality place whilst satisfaction chosen something really special,0.3655877976190477,0.530357142857143
4339,7-06-2013 ,5.0,recommendation friend got disappointed crowded chaotic yes need wait certainly worth trouble sure arrived around got told person get table around area youll find street cafe sat couple drink proceeding dinner truly awesome tapa seem vere fresh recommend ordering daily menu although catalan didnt really clue expect adventurous enjoy great food,0.2772727272727273,0.5262626262626263
4340,5-06-2013 ,4.0,first restaurant dinner went also last place lunch good restaurant real buzz evening friday night waited nearly hour table happily sipped away sangria meantime yes wait long thats popular waiting customer spilled onto street even local go seat tapa bar difficult evening managed fine lunchtime tapa selection wide varied tip try sit tapa bar quite sure order point dish food also great value money dinner set u back roughly staff also helpful despite crowded evening highly recommend restaurant area drop soak atmosphere,0.222156862745098,0.49875816993464056
4341,4-06-2013 ,5.0,first tapa place friend visited barcelona nice service good interior quite nice could sit outside want quite busy afternoon place bit crowded surprised reasonable price dish recommend place revisit next time city food absolutely brilliant atmosphere great everyone good time,0.41250000000000003,0.5944444444444444
4342,3-06-2013 ,4.0,great restaurant great location dont put large restaurant upstairs well smaller downstairs staff fantastic always friendly willing chat visit owner even called cava arrange visit wife family kid also loved also good wife returned may staff equally friendly reasonably priced even coffee,0.4376623376623377,0.6435064935064936
4343,3-06-2013 ,5.0,many reviewer already road cant say enough good thing quality tapa friendliness staff speed efficiency service place wait norm im told believe waiting part tapa experience place definitely worth wait wide array catalonian specialty well typical tapa fare fresh delectable seafood though cerveceria didnt drink beer vino tinto enticing one restaurant went twice stay barcelona early grab glass wine harried though excellent bar staff step outside light cigarillo barcelona really need step cigar game complaint fine city relax drinking cheery hubbub eixample youre retrieved taken table youll tucking patatas bravas time,0.22812500000000002,0.46562500000000007
4344,3-06-2013 ,4.0,want fun eating place fit good food quite crowded place unfortunaltely quite noisy expensive av price per person tapa,0.22499999999999998,0.47500000000000003
4345,3-06-2013 ,5.0,went restaurant browsing tripadvisor go always confusing there much restaurant incredible value money food delicious service great bring food overwhelming must visited right time didnt need queue though left line running onto go wont regret want go back already,0.3761904761904762,0.5317460317460317
4346,1-06-2013 ,5.0,early cause wait table two around hour worth order patatas bravas delicious great service really unusual barcelona,0.4800000000000001,0.63
4347,1-06-2013 ,5.0,recommended discover walk tour guide arrived forgetting local lunch time waited thought queue asked waiter took straight front queue name written told id need wait minute table people left come back later decided stay managed get table ten minute ordered set plate tapa meant didnt need eat dinner night well worth money wasnt expensive would highly recommend,0.017777777777777778,0.1933333333333333
4348,29-05-2013 ,5.0,night barcelona place go recommended friend life locally popular local tourist reservation go early get seat bar enjoy,0.275,0.425
4349,29-05-2013 ,4.0,third time came always busy even afternoon wait minute table give u enough time quick drink somewhere else tapa selection big apart typical tapa montaditos also special day unusual tapa like artichoke tortilla girgolas mushroom ham etc tapa always well made portion generous service efficient food arrives quickly,0.12857142857142856,0.44126984126984126
4350,29-05-2013 ,4.0,went place twice day stay barcelona time late first time sat table wouldnt recommend unless speak read spanish well tapa menu wasnt descriptive waiter didnt speak english well much fun sit bar point eat drink like second visit also make easy mingle patron recommendation barca great ambience great value good food,0.29833333333333334,0.4066666666666666
4351,29-05-2013 ,5.0,food absolutely amazing tapa worth tasting need quiet budget eat others cheaper good tapa bar barcelona cerveceria catalana worth trying least food atmosphere,0.26666666666666666,0.4055555555555555
4352,29-05-2013 ,5.0,well maybe yes reservation possible go check youll get approx time table food excellent service youre really good tapa fast serving enjoy,0.45999999999999996,0.74
4353,28-05-2013 ,4.0,staying barcelona day asked comcierge go locally tapa recommended besides minute walk hotel found service good fast pleasant waiter spoke english well still jet lagged ordered ate quickly prest selection tapa pepper prawn peepees calamari spanish omelette mini hot dog kid excellent lazy next day went leisurely lunch ordered differently time selection front counter point cook bothnoccasions adult child round juice draft beer,0.20476190476190476,0.48690476190476195
4354,28-05-2013 ,5.0,spent first night barcelona group people restaurant tapa bar came highly recommended friend mine work barcelona minute walk apartment near ramblas wow disappointed bar busy waited approx min problem bar atmosphere tapa great waited table food bar table fantastic reasonably priced would recommend thi venue,0.126,0.5673333333333332
4355,27-05-2013 ,5.0,cerveceria catalana excellent tapa restaurant busy one walked hotel arrived little seated immediately within minute arrival crowd wait time table grew staff spoke english helpful explaining different dish started sampler additional tapa dish per person everything delicious dish simply prepared fresh ingredient tasty ordered variety seafood meat dish couple bottle red wine ordered dessert really good well food come quickly feel rushed leave table great night delicious food wine,0.38814102564102565,0.5467032967032968
4356,27-05-2013 ,5.0,recommended colleague went friday night worst first waited indoor table hour nice inexpensive house wine glass waited outside busy sidewalk eating area inside bar area crowded upon seated ordered reasonably priced bottle wine best contemporary tapa heaven waiter seemed think ordering much two finished every last bite delicious also went following night seating immediately delicious tapa even dessert time highly recommend,0.26261904761904764,0.4754761904761904
4357,26-05-2013 ,4.0,good food crowded prefer quiet place everything fresh price average friendly service little porcions flavoured,0.1729166666666667,0.47222222222222215
4358,25-05-2013 ,4.0,arrive wait downside otherwise atmosphere busy efficient chose mixed tapa came quickly tasty cost reasonable tapa bottle rosé pudding share restaurant book waiting issue fo nn disappointed,-0.023333333333333338,0.48
4359,25-05-2013 ,5.0,place recommended local thrilled quality variety tapa place packed yet easily found seating enjoyed helpful service best place sit inside bar pick pleasure order little time come quickly,0.38273809523809527,0.5047619047619047
4360,24-05-2013 ,5.0,barcelona expected get best tapa brilliant though wait table seemed unorganised busy queue every direction got table close queue wasnt great food brilliant simple menu explained waiter full overall great restaurant must visit barcelona youre instantly put biggest queue city,0.4318181818181818,0.5521645021645022
4361,23-05-2013 ,5.0,pottered bit earlier usual late lunch try avoid line worth seated straight away enjoyed view amazing tapa display bar stool inside offered great view inside plus lot tapa seen waiter explained anything werent sure menu happily made recommendation delightful food really good great variety didnt wait long even though place started filling point hectic would recommend stop barcelona well worth,0.39333333333333337,0.5959259259259259
4362,21-05-2013 ,5.0,queue min afternoon get table well worth prompt polite helpful although tapa amazing patatas bravas foie gras mini burger hot dog manchego croquetas recommend everything menu prepared queue go noon tapa place barcelona,0.38333333333333336,0.6166666666666667
4363,21-05-2013 ,5.0,ive second time amazing arrived nine wait one hour thats normal barcelona really good place ate lot tapa four person drunk lot paid around absolutely recommendable,0.19166666666666668,0.6749999999999999
4364,21-05-2013 ,4.0,nice place go friend place always packed expect little bit waiting time call ahead price high tapa awesome,0.393125,0.76
4365,20-05-2013 ,5.0,walked straight got table sunday lunchtime queue soon formed doorway despite clearly guidebook staple didnt feel overly touristy food great feasted pimiento de padron excellent pan con tomate mushroom manchego cheese croquetas tender grilled veal delicious seafood dish going looked great couple coke carafe wine shared crema catalana bill euro total bargain quality buzzy place service polite highly recommended,0.5075000000000001,0.6966666666666667
4366,19-05-2013 ,4.0,ate tapa everyday barcelona tried different tapa restaurant found cerveceria catalan best went three time within day second time eat overall good atmosphere average service reasonable price good location good tapa missed curled ham tomato bread green little pepper really yummy definitely go back go barcelona,0.1973214285714286,0.3785714285714286
4367,17-05-2013 ,4.0,enjoyed tapa good selection seafood tapa moderately priced busy restaurant popular there usually wait table lot hustle bostle authentic service polite,0.3071428571428571,0.5999999999999999
4368,17-05-2013 ,5.0,tapa amazing might wait table cause dont take reservation people seated faster camembert crujiete also de croquetas de jamon queso mini hamburguesas sirlion sangriaaa greatt,0.6000000000000001,0.9
4369,14-05-2013 ,5.0,waited hour half table definitely worth wait great selection tapa must barcelona,0.3111111111111111,0.33888888888888885
4370,13-05-2013 ,5.0,third time eaten cerveceria catalan every meal every tapa quality incredibly popular busy restaurant full local tourist range tapa lengthy special day hold real treasure special day picked razor clam clam best always queue table shortest wait minute advised waiting time get drink wait seated service friendly efficient atmosphere although bit frenetic cheery one price come euro head two fairly hungry adult would recommend restaurant anyone willing wait half hour,0.3281746031746032,0.4739682539682539
4371,12-05-2013 ,4.0,fantastic tapa great service place nice buzz around try get place bar try gamba la plancha alcahofas grilled vegetable make reservation avoid queue place packed local,0.45000000000000007,0.6625
4372,11-05-2013 ,4.0,recommended friend mine lived barclona place great want get away tourist trap restaurant along passeig de joan de borbó barceloneta experience real tapa reasonable price atmosphere lively well caters age primarily certainly something everyone get little early plan grab drink hand,0.2090213358070501,0.503061224489796
4373,11-05-2013 ,5.0,came friday night told wed wait hour min table dont take reservation went bar drink min returned waited bar area called min sat overwhelmed choice chose plate people beer bottle cava service fast pleasant atmosphere lovely playing game guess bill happy lost lowest guess bill great value amazing food plus david coulthard must good formula one driver show,0.4916666666666667,0.7458333333333333
4374,11-05-2013 ,2.0,shame restaurant refurbished contemporary look feel original much inviting majority staff appear chinese asian might expect spanish tapa restaurant tapa menu significantly reduced since last visit along basic wine list assume appeal tourist served greek salad mozzarella feta restaurant lost identity,0.11166666666666666,0.21833333333333335
4375,10-05-2013 ,5.0,excellent dinner huge crowd local tourist guest wait almost hour signing peak hour saturday wait enjoying drink bar hoover seat bar wait also enjoyable relaxing peopleviewing opportunity would recommend friend day,0.4800000000000001,0.62
4376,10-05-2013 ,3.0,look dish surely important taste sitting bar give eye participation putting together meal friend antithetic free flowing conversation opted wait minute table tapa menu contains standard selection would find barcelona tapa bar picked primarily daily special really good pasta chantarelle mushroom omelette seafood dish regular menu grilled cuttlefish good enjoyed catalunyan white wine pair meal ended excellent coconut custard dessert service ok restroom clean waiter busy bored think ok place meal adventuorus type would happily walk local tapa thing watchout check bill could unintentionally forget remove item u fried artichoke even inform follow run sitting outdoors may look nice busy street could noisy unhealthy toilet upstairs,0.2768398268398268,0.5158341658341659
4377,9-05-2013 ,5.0,make reservation dine restaurant great youre fun try get seat bar youll best tapa ever codfish best ive ever portugal month ago cook fish go enjoy tapa wole experience sitting next stranger becoming friend tapa great wine,0.59375,0.45625
4378,8-05-2013 ,4.0,enjoy restaurant ive twice food excellent believe overhyped service first pretty bad personality found waiter seems nobody want find hair underneath jamon showed waitress took plate brought u back jamon left plate smaller one lol cant make stuff,0.2222222222222222,0.5222222222222221
4379,8-05-2013 ,5.0,wait hour get table worth wait would suggest book table advance tapa perfect sangria refreshing dessert tasty really appreciated fact staff extremely efficient approached quick served really fast would recommend jamon cerano patatas bravas calamar la romana,0.3440476190476191,0.6142857142857142
4380,7-05-2013 ,5.0,dinner great restaurant overall bill reasonable person food dessert good nice evening,0.45999999999999996,0.5900000000000001
4381,7-05-2013 ,5.0,others mentioned always expect wait get table although dont worry much drink outside enjoy multicultural atmosphere waiter speak english seemed used tourist knowing although mostly spanish crowd good sign give name wait call wait least hour sat night min sunday worth though tapa delicious service good considering busy reasonably priced paid abut euro plate beer euro per beer cheapest barca glass wine,0.275,0.3625
4382,7-05-2013 ,5.0,came last night barcelona friend recommendation expecting little back street smoky dark place local reading paper etc hve admit cautious saw interior wasnt looking forward although wait half hour got table started order question thing waiter happy assist started order oh god food great great selection two u memorable thing fried whitebait prawn skewer veal hadnt feeling little delicate previous night still could happily sat eaten breakfast hour finished pumpkin cake sweet wine bill pleasant surprise found reasonable im returning barcelona july mum birthday restaurant going night great lively buzz fantastic mix local plus wonderful recommend,0.28006198347107447,0.5712121212121212
4383,7-05-2013 ,5.0,restaurant apparently offer tapa introduction got hour wait waiting list regret allwe got pm place still full people addition one waiting listthe service efficient despite waiter friendly explained menu answered question made recommendation also noted diet preference friend veiled noticed muslim cautioned u food included pork lot local sence good restaurant offer authentic food experience,0.32916666666666666,0.4583333333333333
4384,7-05-2013 ,4.0,great tapa montaditos busy place give name entrance call soon table seat bar ready great croquetas good sangria try place leaving barcelona,0.52,0.58
4385,7-05-2013 ,5.0,busy youre standard seating eater table choose right hour bit patience bar seat available ready eat nice different special montaditos small original plate alcachofas fritas divine,0.2067857142857143,0.5057142857142858
4386,6-05-2013 ,4.0,busy local people tourist good tapa selection recommended spanish people met great result,0.32,0.33
4387,6-05-2013 ,5.0,went first evening holiday getting thinking early barcelona boy wrong packed huge queue outside second evening planned get early lighter lunch compensate still queue waited though put list inside dont take reservation first come first served probably waited around minute saw someone left table outside turn also separate waiting list outside put well recommend get better chance table simply inform either outside inside table already take got one outside thats fun began ordered number tapa menu anchovy croquette manchego cheese etc couple bottle wine stayed good hour munching drinking away everything good quality bill came euro u considering much superbly good value gave tip good service group people sitting next u struck conversation english said excessive requirement second time went last day sunday skipped breakfast turned still queue people came waited minute table became available multiple number dish good although baby calamari nicer small calamari bottle wine house dessert bill came euro time calmed waffle fun atmosphere top tip would get early skip previous meal go lighter another meal seat youre pressure leave take time enjoy order item time order drink etc think polite make sure youre spending money gradually one woman sat hour nursing coffee whilst phone oblivious queue forming dont want spend hour waiting need get lunch dinner,0.18564814814814815,0.336926807760141
4388,6-05-2013 ,5.0,tried quite tapa pinchos restaurant barcelona best tastiest,1.0,0.3
4389,5-05-2013 ,5.0,recommend place prepared queue seemed busy time dont take booking wait worth price tapa reasonable see food counter come make difficult choose would recommend flauta lunch sandwich also goat cheese red pepper aubergine tapa nice,0.11666666666666668,0.5
4390,5-05-2013 ,5.0,large tapa restaurant always crowded usually busiest time wait time table minute also sit bar eat earlier later main lunch dinner time pm different dish including fried small fish amazing lemon juice spanish omelette also delicious onion potato inside grilled clam garlic goooood grilled shrimp note grilled shrimp come whole head skin must peel greasy grilled octopus potato served wood platform delicate tender veal medalians hamburger slider tasty creme brulee lemon cake accompanied cappuccino dessert lemon cake outstanding light came dollop whip cream entire bill including liter delicious sangria tip service excellent great way share many different spanish specialty dish reasonable price food fresh tasty,0.26438923395445135,0.5592132505175983
4391,4-05-2013 ,5.0,travel barcelona year watch football every time take mate fine restaurant positioned rather expensive part barcelona price range still average compered northern europe service good well ask tapa drink everyone always served perfect combined menu menu contains advanced tapa course spanish basic tapa rookie ask waiter recommend something,0.23333333333333334,0.49062500000000003
4392,3-05-2013 ,4.0,nice place amazing tapa place always busy spot brings nice atmosphere however careful want go eat really need booking,0.3333333333333334,0.7333333333333333
